carrier,invoice_id,invoice_date,shipment_id,posting_date,customer_ref,service_raw,service_class,bultos_count,weight_kg,origin_country,destination_country,base_cost,fuel_surcharge,other_surcharges,total_net,currency,año,mes,source_file
seur,30490,2021-10-31,7515507,2021-10-25,21015057,,parcel,1,2.768,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515508,2021-10-25,21170620,,parcel,2,13.404000000000002,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515509,2021-10-25,21170655,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.62,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515510,2021-10-25,21170691,,parcel,1,1.5250000000000001,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515511,2021-10-25,403-2350076-1419556,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515512,2021-10-25,21170763,,parcel,2,1.45,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515513,2021-10-25,21015009,,parcel,1,1.472,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515514,2021-10-25,21170709,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.62,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515515,2021-10-25,21015058,,parcel,1,2.741,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515516,2021-10-25,21015089,,parcel,4,43.2,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515517,2021-10-25,408-5189067-4077161,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515518,2021-10-25,21015098,,parcel,1,0.9500000000000001,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515519,2021-10-25,21015049,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515520,2021-10-25,21015063,,parcel,1,1.05,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515521,2021-10-25,21015064,,parcel,2,9.164,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515522,2021-10-25,21015066,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515523,2021-10-25,21015046,,parcel,1,5.419,ES,,,,0.0,-1.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515524,2021-10-25,21015038,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.9400000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515525,2021-10-25,21015067,,parcel,1,0.2,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515526,2021-10-25,21015061,,parcel,1,4.3,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515527,2021-10-25,21015062,,parcel,1,3.3000000000000003,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515528,2021-10-25,21015050,,parcel,1,0.2,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515529,2021-10-25,21015053,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515530,2021-10-25,21015052,,parcel,1,0.75,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515531,2021-10-25,21015043,,parcel,1,5.275,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515532,2021-10-25,21015035,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.62,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515533,2021-10-25,21015051,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515534,2021-10-25,21015036,,parcel,1,0.55,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515535,2021-10-25,21015037,,parcel,1,1.472,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515536,2021-10-25,21015040,,parcel,1,0.65,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515537,2021-10-25,21015039,,parcel,1,4.45,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515538,2021-10-25,21015041,,parcel,1,2.221,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515539,2021-10-25,21015044,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515540,2021-10-25,21015042,,parcel,1,2.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515541,2021-10-25,21015065,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515542,2021-10-25,21015055,,parcel,1,7.05,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515543,2021-10-25,21015021,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515544,2021-10-25,21015022,,parcel,1,4.3,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515545,2021-10-25,21015045,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515546,2021-10-25,21015047,,parcel,1,7.45,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515547,2021-10-25,21015054,,parcel,3,24.95,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515548,2021-10-25,21015048,,parcel,1,4.05,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515549,2021-10-25,21015011,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515550,2021-10-25,21015013,,parcel,1,2.35,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515551,2021-10-25,21015014,,parcel,1,5.05,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515552,2021-10-25,21015015,,parcel,1,5.311,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515553,2021-10-25,21015016,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515554,2021-10-25,21015017,,parcel,1,2.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515555,2021-10-25,21015018,,parcel,1,3.8000000000000003,ES,,,,0.0,-0.62,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515556,2021-10-25,21015023,,parcel,1,5.47,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515557,2021-10-25,21015024,,parcel,1,2.657,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515558,2021-10-25,21015030,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515559,2021-10-25,21015031,,parcel,1,4.3,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515560,2021-10-25,21015019,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515561,2021-10-25,21015087,,parcel,5,46.65,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515564,2021-10-25,21170758,,parcel,1,1.449,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515565,2021-10-25,21015090,,parcel,1,2.813,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515566,2021-10-25,21015069,,parcel,1,200.4,ES,,,,0.0,-7.83,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515567,2021-10-25,21015060,,parcel,1,3.25,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515568,2021-10-25,21170657,,parcel,1,4.26,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515569,2021-10-25,21170706,,parcel,1,8.0,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515570,2021-10-25,21170705,,parcel,1,6.3500000000000005,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7515571,2021-10-25,407-9906402-6517105,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7516188,2021-10-25,404-3605373-8595552,,parcel,1,1.0,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,924923,2021-10-25,,,parcel,1,7.87,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30496,2021-10-31,925498,2021-10-25,82015914501,,parcel,1,8.1,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,1048914,2021-10-26,,,parcel,2,20.0,ES,,,,0.0,-1.8800000000000001,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,2965383,2021-10-26,21014527,,parcel,2,13.75,ES,,,,0.0,-0.6,EUR,2021,10,2021-10.parquet
seur,2093,2021-10-31,3742209,2021-10-26,8680482-SEUR,,parcel,1,2.0,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,2093,2021-10-31,3742489,2021-10-26,8679933-SEUR,,parcel,1,5.1,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,459639,2021-10-26,,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,4714468,2021-10-26,,,parcel,1,1.0,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,6398861,2021-10-26,,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,6841108,2021-10-26,291016545240,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7424823,2021-10-26,111007132923,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7424870,2021-10-26,111008087253,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30492,2021-10-31,7510110,2021-10-26,,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521244,2021-10-26,21015143,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521247,2021-10-26,21170925,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521249,2021-10-26,21015106,,parcel,1,1.4270000000000003,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521252,2021-10-26,21170846,,parcel,1,2.813,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521254,2021-10-26,21015120,,parcel,1,3.24,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521256,2021-10-26,21170879,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521259,2021-10-26,21170894,,parcel,4,46.050000000000004,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521264,2021-10-26,21170978,,parcel,2,14.700000000000001,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521267,2021-10-26,21015139,,parcel,1,3.2,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521269,2021-10-26,21170796,,parcel,1,2.813,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521271,2021-10-26,21170866,,parcel,1,1.377,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521274,2021-10-26,21170896,,parcel,1,6.9,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521277,2021-10-26,21170934,,parcel,1,1.571,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521280,2021-10-26,21015178,,parcel,1,5.47,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521282,2021-10-26,21170857,,parcel,1,5.653,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521283,2021-10-26,21170972,,parcel,2,2.117,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521288,2021-10-26,21015176,,parcel,1,5.8500000000000005,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521290,2021-10-26,21170805,,parcel,1,17.2,ES,,,,0.0,-0.33,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521292,2021-10-26,21015126,,parcel,2,461.0,ES,,,,0.0,-4.67,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521294,2021-10-26,21170958,,parcel,1,17.4,ES,,,,0.0,-0.33,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521295,2021-10-26,21170991,,parcel,1,1.472,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521298,2021-10-26,21015140,,parcel,1,3.0500000000000003,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521301,2021-10-26,21170876,,parcel,1,2.813,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521304,2021-10-26,21170975,,parcel,3,16.45,ES,,,,0.0,-0.68,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521309,2021-10-26,21170799,,parcel,2,11.306,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521314,2021-10-26,21170935,,parcel,2,17.7,ES,,,,0.0,-0.33,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521318,2021-10-26,21170832,,parcel,1,6.55,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521320,2021-10-26,21015135,,parcel,1,3.3000000000000003,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521322,2021-10-26,21170830,,parcel,2,17.2,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521327,2021-10-26,21170903,,parcel,2,10.959,ES,,,,0.0,-0.6,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521331,2021-10-26,21170801,,parcel,1,7.2,ES,,,,0.0,-0.56,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521333,2021-10-26,21170904,,parcel,1,5.653,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521336,2021-10-26,21170855,,parcel,2,14.1,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521340,2021-10-26,21015131,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521343,2021-10-26,21015133,,parcel,1,3.74,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521344,2021-10-26,21170829,,parcel,1,3.5500000000000003,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521347,2021-10-26,21170921,,parcel,2,13.364,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521351,2021-10-26,21170915,,parcel,1,5.508,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521353,2021-10-26,21170869,,parcel,3,27.496,ES,,,,0.0,-1.24,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521356,2021-10-26,21170891,,parcel,1,0.3,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521359,2021-10-26,21170930,,parcel,1,1.472,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521361,2021-10-26,21170911,,parcel,4,44.95,ES,,,,0.0,-1.79,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521367,2021-10-26,21170880,,parcel,1,3.75,ES,,,,0.0,-0.62,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521369,2021-10-26,21170810,,parcel,1,1.571,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521372,2021-10-26,21170889,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521374,2021-10-26,21170835,,parcel,1,17.0,ES,,,,0.0,-0.68,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521376,2021-10-26,21170986,,parcel,1,3.85,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521378,2021-10-26,21170831,,parcel,3,9.4,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521382,2021-10-26,21170863,,parcel,2,8.923,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521386,2021-10-26,21170887,,parcel,1,1.571,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521389,2021-10-26,21170809,,parcel,2,8.35,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521393,2021-10-26,21170906,,parcel,1,5.451,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521396,2021-10-26,21015132,,parcel,1,6.4,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521399,2021-10-26,21170881,,parcel,1,0.3,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521402,2021-10-26,21170804,,parcel,2,18.5,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521406,2021-10-26,21170798,,parcel,1,1.496,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521407,2021-10-26,21170888,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521408,2021-10-26,21170960,,parcel,2,12.3,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521409,2021-10-26,21170899,,parcel,2,23.1,ES,,,,0.0,-0.37,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521410,2021-10-26,21170793,,parcel,1,1.496,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521411,2021-10-26,21170882,,parcel,1,16.35,ES,,,,0.0,-0.33,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521412,2021-10-26,21170990,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521413,2021-10-26,21170837,,parcel,1,122.5,ES,,,,0.0,-75.22,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521414,2021-10-26,21015145,,parcel,1,3.1980000000000004,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521415,2021-10-26,21170916,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521416,2021-10-26,21170885,,parcel,1,1.627,ES,,,,0.0,-0.85,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521417,2021-10-26,21170932,,parcel,1,0.5,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521418,2021-10-26,21170836,,parcel,1,5.311,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521419,2021-10-26,21170918,,parcel,1,1.352,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521420,2021-10-26,21170931,,parcel,1,1.75,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521421,2021-10-26,21015124,,parcel,1,0.1,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521422,2021-10-26,405-8745115-4414761,,parcel,1,0.2,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521423,2021-10-26,21170884,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521424,2021-10-26,21170856,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521425,2021-10-26,407-3933309-3770707,,parcel,1,0.1,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521426,2021-10-26,21170807,,parcel,1,3.7,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521427,2021-10-26,171-5985546-4830726,,parcel,1,0.4,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521428,2021-10-26,21170968,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521429,2021-10-26,21170969,,parcel,1,2.657,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521430,2021-10-26,21170802,,parcel,1,5.5,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521431,2021-10-26,21170977,,parcel,1,1.7,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521432,2021-10-26,21170868,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521433,2021-10-26,21170797,,parcel,1,176.352,ES,,,,0.0,-6.87,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521434,2021-10-26,21170962,,parcel,1,5.835,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521435,2021-10-26,21170964,,parcel,1,11.81,ES,,,,0.0,-0.77,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521436,2021-10-26,21170908,,parcel,1,3.24,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521438,2021-10-26,21015125,,parcel,2,24.55,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521440,2021-10-26,21015161,,parcel,1,57.715,ES,,,,0.0,-2.11,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521442,2021-10-26,21015149,,parcel,1,1.0,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521443,2021-10-26,21170861,,parcel,1,3.418,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521445,2021-10-26,171-3243685-5513134,,parcel,1,1.0,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521447,2021-10-26,402-7876098-4293914,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521449,2021-10-26,21170890,,parcel,1,1.571,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521450,2021-10-26,21170795,,parcel,1,3.24,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521452,2021-10-26,21170872,,parcel,1,2.847,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521454,2021-10-26,21170924,,parcel,1,0.1,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521456,2021-10-26,21170867,,parcel,1,1.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521458,2021-10-26,21015144,,parcel,4,31.75,ES,,,,0.0,-1.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521461,2021-10-26,21170874,,parcel,1,0.2,ES,,,,0.0,-0.58,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521462,2021-10-26,21170989,,parcel,2,12.450000000000001,ES,,,,0.0,-0.29,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521465,2021-10-26,21170944,,parcel,1,9.478,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521466,2021-10-26,21170938,,parcel,1,0.4,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521468,2021-10-26,21170800,,parcel,1,3.8340000000000005,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521470,2021-10-26,21170865,,parcel,1,1.4270000000000003,ES,,,,0.0,-0.19,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521473,2021-10-26,21170985,,parcel,2,19.05,ES,,,,0.0,-0.9,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521475,2021-10-26,21170871,,parcel,1,0.5,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521477,2021-10-26,21170923,,parcel,2,21.2,ES,,,,0.0,-1.02,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521480,2021-10-26,21170926,,parcel,1,3.5,ES,,,,0.0,-0.55,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521482,2021-10-26,21170983,,parcel,1,8.942,ES,,,,0.0,-0.6900000000000001,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521483,2021-10-26,21170859,,parcel,1,0.2,ES,,,,0.0,-0.52,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521485,2021-10-26,21170851,,parcel,2,6.3,ES,,,,0.0,-0.26,EUR,2021,10,2021-10.parquet
seur,30490,2021-10-31,7521488,2021-10-26,21170886,,parcel,1,0.3,ES,,,,0.0,-0.18,EUR,2021,10,2021-10.parquet
